Qualification,Internship,Comm_Skill,Tech_Skill_Level,Certifications,Interview_Score,Resume_Score,Referral,Job_Result
MBA,Yes,10,2,2,5,5,Yes,Selected
BA(HR),Yes,4,0,4,7,5,No,Not Selected
BA(HR),Yes,7,1,3,10,10,Yes,Not Selected
BCA,Yes,8,0,1,6,5,No,Not Selected
BA(HR),No,7,0,0,8,8,No,Not Selected
MBA,Yes,9,0,5,6,9,No,Selected
BBA,No,8,0,1,7,5,No,Not Selected
MBA,No,4,1,5,7,7,Yes,Selected
BBA,No,5,2,0,5,10,Yes,Not Selected
BCA,Yes,7,1,0,8,9,No,Selected
BA(HR),Yes,7,1,2,5,6,No,Selected
BA(HR),Yes,8,2,5,4,9,No,Not Selected
BCA,No,8,1,2,4,8,Yes,Not Selected
BCA,No,8,1,2,10,7,Yes,Not Selected
MBA,No,9,1,2,8,7,No,Not Selected
BBA,Yes,7,1,1,4,8,No,Selected
BCA,Yes,9,2,0,4,9,Yes,Not Selected
MCA,No,6,0,1,9,5,Yes,Not Selected
BBA,No,7,1,2,5,6,Yes,Not Selected
BA(HR),No,5,1,2,10,6,Yes,Not Selected
BA(HR),Yes,9,0,3,6,10,Yes,Not Selected
MBA,No,9,2,2,9,6,No,Not Selected
BBA,Yes,8,1,5,10,7,No,Not Selected
BCA,No,7,2,2,9,10,No,Selected
MCA,No,4,0,1,8,5,No,Not Selected
BBA,No,9,0,0,7,8,No,Selected
BCA,Yes,8,1,5,10,5,No,Selected
MBA,Yes,7,1,2,6,7,No,Selected
BBA,No,6,0,4,6,6,Yes,Selected
BA(HR),Yes,8,1,4,10,7,No,Selected
MCA,No,9,0,1,8,8,Yes,Selected
MBA,No,8,1,2,10,5,No,Selected
BCA,No,10,0,5,4,7,Yes,Not Selected
MBA,No,7,0,1,5,5,Yes,Selected
MBA,No,8,1,3,6,10,Yes,Selected
BA(HR),No,6,2,5,5,8,Yes,Selected
BA(HR),Yes,10,1,5,5,9,Yes,Selected
MBA,Yes,9,0,4,8,10,Yes,Not Selected
MBA,No,4,0,3,6,7,No,Selected
BCA,Yes,9,2,3,4,8,Yes,Selected
BA(HR),No,5,2,4,6,10,No,Selected
MBA,No,10,2,3,6,7,No,Selected
BCA,Yes,7,1,3,9,9,No,Selected
BA(HR),Yes,10,1,0,7,9,Yes,Not Selected
BCA,No,6,1,0,7,9,Yes,Selected
MCA,No,7,2,3,5,5,No,Not Selected
BCA,No,10,2,4,6,8,Yes,Selected
MBA,No,9,1,3,4,6,Yes,Not Selected
BBA,No,10,2,3,7,7,Yes,Selected
MCA,No,4,2,2,7,10,Yes,Selected
MCA,Yes,7,0,2,5,6,No,Not Selected
BCA,Yes,7,0,5,9,10,No,Selected
MBA,Yes,4,2,1,6,8,No,Not Selected
MBA,No,9,2,1,5,7,Yes,Selected
MBA,Yes,6,2,4,4,8,No,Not Selected
BBA,No,9,0,1,9,6,Yes,Selected
BA(HR),No,4,0,3,6,7,Yes,Not Selected
BCA,Yes,4,2,1,6,10,Yes,Not Selected
BCA,No,5,2,5,7,7,Yes,Selected
BBA,Yes,5,0,2,10,8,Yes,Selected
BBA,No,10,0,3,6,8,Yes,Selected
MBA,No,6,0,3,5,8,No,Not Selected
BCA,No,4,1,2,8,7,Yes,Not Selected
BA(HR),Yes,8,0,3,7,6,No,Selected
BBA,No,8,1,5,7,8,Yes,Selected
MBA,No,7,1,5,6,6,Yes,Not Selected
BBA,Yes,6,0,4,10,5,Yes,Selected
MCA,No,9,2,2,10,9,Yes,Selected
BBA,No,8,0,3,7,5,No,Selected
MCA,No,6,0,0,4,8,No,Not Selected
BCA,Yes,10,2,4,6,7,Yes,Selected
BCA,No,10,0,0,6,6,Yes,Selected
MCA,Yes,6,2,1,9,10,No,Not Selected
MBA,Yes,8,1,1,4,10,No,Selected
BBA,No,9,0,2,7,6,Yes,Selected
BCA,Yes,4,0,4,5,7,No,Not Selected
MCA,Yes,7,1,4,8,9,Yes,Selected
BCA,Yes,7,0,5,7,7,No,Selected
BBA,Yes,7,1,3,5,5,Yes,Not Selected
BBA,No,8,1,4,10,8,No,Not Selected
MBA,No,8,1,0,8,8,No,Selected
MBA,Yes,7,2,4,10,8,Yes,Selected
BCA,Yes,6,1,1,8,10,No,Selected
MBA,Yes,4,1,1,8,9,No,Not Selected
BBA,Yes,7,1,5,4,6,No,Selected
MCA,Yes,7,1,5,10,5,Yes,Not Selected
BA(HR),No,6,0,1,7,6,Yes,Not Selected
BBA,Yes,9,1,5,9,9,Yes,Selected
BCA,Yes,5,1,2,9,7,Yes,Selected
MBA,Yes,8,0,4,5,9,Yes,Selected
BBA,Yes,10,2,0,8,7,No,Selected
MCA,No,7,1,0,4,7,No,Not Selected
MCA,No,7,1,3,4,10,No,Not Selected
BA(HR),No,10,2,0,5,5,Yes,Selected
MBA,Yes,7,0,1,6,8,No,Selected
BBA,No,10,1,3,9,10,Yes,Not Selected
BCA,Yes,5,2,0,8,6,Yes,Selected
BA(HR),No,7,1,1,5,7,No,Not Selected
MBA,No,8,2,0,8,7,Yes,Not Selected
MCA,Yes,7,2,4,4,5,No,Not Selected
BCA,No,9,2,1,5,5,No,Not Selected
BA(HR),No,6,0,1,8,5,No,Selected
BA(HR),Yes,9,0,4,5,6,No,Not Selected
MBA,Yes,9,1,4,6,5,Yes,Selected
BCA,No,10,1,4,10,6,No,Not Selected
BBA,No,7,1,4,9,6,Yes,Selected
MCA,Yes,7,1,4,10,5,Yes,Selected
BA(HR),No,10,2,3,5,5,Yes,Selected
BA(HR),Yes,6,0,1,4,8,No,Not Selected
BBA,No,8,0,0,7,6,Yes,Not Selected
BCA,Yes,7,1,1,4,6,Yes,Not Selected
MCA,No,10,2,0,5,9,Yes,Not Selected
BCA,No,8,0,0,4,6,Yes,Not Selected
MCA,Yes,8,2,4,4,5,No,Selected
BA(HR),No,7,2,4,9,6,Yes,Selected
BCA,No,7,1,2,7,10,Yes,Not Selected
MCA,Yes,7,0,0,8,5,Yes,Selected
BBA,No,5,2,3,7,10,Yes,Not Selected
BBA,Yes,4,0,0,4,8,No,Selected
BBA,No,5,0,5,7,9,Yes,Not Selected
MBA,No,9,2,2,5,5,No,Selected
MCA,Yes,6,2,3,8,5,Yes,Selected
BBA,Yes,5,2,3,8,10,Yes,Selected
BCA,Yes,7,0,5,10,9,No,Not Selected
BA(HR),Yes,10,0,2,7,7,Yes,Selected
MCA,Yes,9,0,0,5,10,No,Not Selected
MCA,Yes,7,0,4,4,8,No,Not Selected
MCA,No,5,1,2,8,9,Yes,Selected
BCA,No,6,2,3,8,5,Yes,Not Selected
BA(HR),No,5,0,3,7,8,Yes,Not Selected
BBA,Yes,5,2,3,5,10,No,Selected
MBA,Yes,10,2,0,9,10,Yes,Not Selected
BA(HR),Yes,7,2,5,5,6,Yes,Not Selected
MCA,No,5,0,0,4,9,Yes,Selected
MCA,Yes,7,1,0,6,10,No,Not Selected
BA(HR),No,5,2,5,9,10,No,Selected
MBA,Yes,4,2,2,5,5,Yes,Selected
BA(HR),No,5,2,1,5,8,Yes,Selected
BBA,No,6,0,1,4,5,No,Not Selected
BA(HR),Yes,7,0,4,5,10,No,Not Selected
BBA,Yes,10,1,0,6,10,No,Selected
BBA,Yes,8,1,2,7,6,No,Not Selected
BCA,Yes,10,1,3,9,10,Yes,Not Selected
MBA,No,8,0,2,10,7,No,Selected
MCA,No,10,2,0,8,10,Yes,Not Selected
BA(HR),No,4,2,5,7,8,Yes,Not Selected
MCA,Yes,10,2,1,7,9,Yes,Not Selected
BBA,No,6,0,3,4,5,No,Selected
BCA,Yes,10,2,1,9,9,Yes,Selected
BA(HR),No,9,2,5,4,8,No,Selected
